stock,estimated-var,empirical-var
1,9.782951763043776,7.460909595509617
2,7.067859432850283,6.033780936051005
3,6.850102851219868,5.821528465112555
4,5.96729541205353,5.680408769439981
5,5.06912716082472,4.167985044887263
6,5.666392156798081,5.013481919836497
7,6.196640883120758,5.45530787598142
8,5.392138079409361,5.002146995149504
9,7.493762377131661,6.846430997702966
10,3.944629574215328,3.6742151568336774
11,7.547561578424907,6.4481797752537755
12,4.2277503063223,3.868649313877931
13,4.491135339236284,4.097423595642371
14,4.6033408527605335,4.284171319996634
15,5.2399397694527705,4.653997333864646
16,5.892615797555077,5.550478261298581
17,6.154732571947606,5.482488696110774
18,4.752882450643481,4.6245921619935615
19,4.612004399468338,3.669651086293044
20,6.675561011131807,4.69234157567849
21,5.6878241387976525,4.844265009388094
22,4.466325338249443,4.2739064702384955
23,5.3043147362299505,4.913907211142552
24,4.764524193915188,4.402327820631034
25,4.613493588868075,4.304999849986014
